22, 3, 3, 15, 149.25
22, 3, 4, 0, 1.0
22, 3, 4, 1, 1.0
22, 3, 4, 15, 3966.66
22, 3, 5, 14, 20.0
22, 3, 5, 15, 2552.6
22, 3, 6, 0, 1.0
22, 3, 6, 15, 46.0
23, 0, 0, 0, 1.0
23, 0, 0, 15, 46.0
23, 0, 1, 1, 1.0
23, 0, 1, 15, 46.0
23, 0, 2, 2, 1.0
23, 0, 2, 15, 34.75
23, 0, 3, 7, 1.0
23, 0, 3, 15, 40.0
23, 0, 4, 11, 15.0
23, 0, 4, 15, 149.25
23, 0, 5, 0, 1.0
23, 0, 5, 1, 1.0
23, 0, 5, 15, 3966.66
23, 0, 6, 12, 21.0
23, 0, 6, 15, 16869.3
23, 0, 7, 0, 1.0
23, 0, 7, 15, 46.0
23, 1, 0, 0, 1.0
23, 1, 0, 15, 46.0
23, 1, 1, 1, 1.0
23, 1, 1, 15, 46.0
23, 1, 2, 2, 1.0
23, 1, 2, 15, 34.75
23, 1, 3, 7, 1.0
23, 1, 3, 15, 40.0
23, 1, 4, 11, 15.0
23, 1, 4, 15, 149.25
23, 1, 5, 0, 1.0
23, 1, 5, 1, 1.0
23, 1, 5, 15, 3966.66
23, 1, 6, 13, 20.0
23, 1, 6, 15, 7419.8
23, 1, 7, 0, 1.0
23, 1, 7, 15, 46.0
23, 2, 0, 0, 1.0
23, 2, 0, 15, 46.0
23, 2, 1, 1, 1.0
23, 2, 1, 15, 46.0
23, 2, 2, 2, 1.0
23, 2, 2, 15, 34.75
23, 2, 3, 7, 1.0
23, 2, 3, 15, 40.0
23, 2, 4, 11, 15.0
23, 2, 4, 15, 149.25
23, 2, 5, 0, 1.0
23, 2, 5, 1, 1.0
23, 2, 5, 15, 3966.66
23, 2, 6, 12, 14.0
23, 2, 6, 15, 11246.2
23, 2, 7, 14, 15.0
23, 2, 7, 15, 1914.45
23, 2, 8, 0, 1.0
23, 2, 8, 15, 46.0
23, 3, 0, 0, 1.0
23, 3, 0, 15, 46.0
23, 3, 1, 1, 1.0
23, 3, 1, 15, 46.0
23, 3, 2, 2, 1.0
23, 3, 2, 15, 34.75
23, 3, 3, 7, 1.0
23, 3, 3, 15, 40.0
23, 3, 4, 11, 15.0
23, 3, 4, 15, 149.25
23, 3, 5, 0, 1.0
23, 3, 5, 1, 1.0
23, 3, 5, 15, 3966.66
23, 3, 6, 14, 20.0
23, 3, 6, 15, 2552.6
23, 3, 7, 0, 1.0
23, 3, 7, 15, 46.0
24, 0, 0, 0, 1.0
24, 0, 0, 15, 46.0
24, 0, 1, 1, 1.0
24, 0, 1, 15, 46.0
24, 0, 2, 2, 1.0
24, 0, 2, 15, 34.75
24, 0, 3, 9, 1.0
24, 0, 3, 15, 40.0
24, 0, 4, 11, 15.0
24, 0, 4, 15, 149.25
24, 0, 5, 0, 1.0
24, 0, 5, 1, 1.0
24, 0, 5, 15, 3966.66
24, 0, 6, 12, 21.0
24, 0, 6, 15, 16869.3
24, 0, 7, 0, 1.0
24, 0, 7, 15, 46.0
24, 1, 0, 0, 1.0
24, 1, 0, 15, 46.0
24, 1, 1, 1, 1.0
24, 1, 1, 15, 46.0
24, 1, 2, 2, 1.0
24, 1, 2, 15, 34.75
24, 1, 3, 9, 1.0
24, 1, 3, 15, 40.0
24, 1, 4, 11, 15.0
24, 1, 4, 15, 149.25
24, 1, 5, 0, 1.0
24, 1, 5, 1, 1.0
24, 1, 5, 15, 3966.66
24, 1, 6, 13, 20.0
24, 1, 6, 15, 7419.8
24, 1, 7, 0, 1.0
24, 1, 7, 15, 46.0
24, 2, 0, 0, 1.0
24, 2, 0, 15, 46.0
24, 2, 1, 1, 1.0
24, 2, 1, 15, 46.0
24, 2, 2, 2, 1.0
24, 2, 2, 15, 34.75
24, 2, 3, 9, 1.0
24, 2, 3, 15, 40.0
24, 2, 4, 11, 15.0
24, 2, 4, 15, 149.25
24, 2, 5, 0, 1.0
24, 2, 5, 1, 1.0
24, 2, 5, 15, 3966.66
24, 2, 6, 12, 14.0
24, 2, 6, 15, 11246.2
24, 2, 7, 14, 15.0
24, 2, 7, 15, 1914.45
24, 2, 8, 0, 1.0
24, 2, 8, 15, 46.0
24, 3, 0, 0, 1.0
24, 3, 0, 15, 46.0
24, 3, 1, 1, 1.0
24, 3, 1, 15, 46.0
24, 3, 2, 2, 1.0
24, 3, 2, 15, 34.75
24, 3, 3, 9, 1.0
24, 3, 3, 15, 40.0
24, 3, 4, 11, 15.0
24, 3, 4, 15, 149.25
24, 3, 5, 0, 1.0
24, 3, 5, 1, 1.0
24, 3, 5, 15, 3966.66
24, 3, 6, 14, 20.0
24, 3, 6, 15, 2552.6
24, 3, 7, 0, 1.0
24, 3, 7, 15, 46.0
25, 0, 0, 0, 1.0
25, 0, 0, 15, 46.0
25, 0, 1, 1, 1.0
25, 0, 1, 15, 46.0
25, 0, 2, 2, 1.0
25, 0, 2, 15, 34.75
25, 0, 3, 10, 1.0
25, 0, 3, 15, 40.0
25, 0, 4, 11, 15.0
25, 0, 4, 15, 149.25
25, 0, 5, 0, 1.0
25, 0, 5, 1, 1.0
25, 0, 5, 15, 3966.66
25, 0, 6, 12, 21.0
25, 0, 6, 15, 16869.3
25, 0, 7, 0, 1.0
25, 0, 7, 15, 46.0
25, 1, 0, 0, 1.0
25, 1, 0, 15, 46.0
25, 1, 1, 1, 1.0
25, 1, 1, 15, 46.0
25, 1, 2, 2, 1.0
25, 1, 2, 15, 34.75
25, 1, 3, 10, 1.0
25, 1, 3, 15, 40.0
25, 1, 4, 11, 15.0
25, 1, 4, 15, 149.25
25, 1, 5, 0, 1.0
25, 1, 5, 1, 1.0
25, 1, 5, 15, 3966.66
25, 1, 6, 13, 20.0
25, 1, 6, 15, 7419.8
25, 1, 7, 0, 1.0
25, 1, 7, 15, 46.0
25, 2, 0, 0, 1.0
25, 2, 0, 15, 46.0
25, 2, 1, 1, 1.0
25, 2, 1, 15, 46.0
25, 2, 2, 2, 1.0
25, 2, 2, 15, 34.75
25, 2, 3, 10, 1.0
25, 2, 3, 15, 40.0
25, 2, 4, 11, 15.0
25, 2, 4, 15, 149.25
25, 2, 5, 0, 1.0
25, 2, 5, 1, 1.0
25, 2, 5, 15, 3966.66
25, 2, 6, 12, 14.0
25, 2, 6, 15, 11246.2
25, 2, 7, 14, 15.0
25, 2, 7, 15, 1914.45
25, 2, 8, 0, 1.0
25, 2, 8, 15, 46.0
25, 3, 0, 0, 1.0
25, 3, 0, 15, 46.0
25, 3, 1, 1, 1.0
25, 3, 1, 15, 46.0
25, 3, 2, 2, 1.0
25, 3, 2, 15, 34.75
25, 3, 3, 10, 1.0
25, 3, 3, 15, 40.0
25, 3, 4, 11, 15.0
25, 3, 4, 15, 149.25
25, 3, 5, 0, 1.0
25, 3, 5, 1, 1.0
25, 3, 5, 15, 3966.66
25, 3, 6, 14, 20.0
25, 3, 6, 15, 2552.6
25, 3, 7, 0, 1.0
25, 3, 7, 15, 46.0
26, 0, 0, 0, 1.0
26, 0, 0, 15, 46.0
26, 0, 1, 1, 1.0
26, 0, 1, 15, 46.0
26, 0, 2, 3, 1.0
26, 0, 2, 15, 40.0
26, 0, 3, 11, 15.0
26, 0, 3, 15, 149.25
26, 0, 4, 0, 1.0
26, 0, 4, 1, 1.0
26, 0, 4, 15, 3966.66
26, 0, 5, 12, 21.0
26, 0, 5, 15, 16869.3
26, 0, 6, 0, 1.0
26, 0, 6, 15, 46.0
26, 1, 0, 0, 1.0
26, 1, 0, 15, 46.0
26, 1, 1, 1, 1.0
26, 1, 1, 15, 46.0
26, 1, 2, 3, 1.0
26, 1, 2, 15, 40.0
26, 1, 3, 11, 15.0
26, 1, 3, 15, 149.25
26, 1, 4, 0, 1.0
26, 1, 4, 1, 1.0
26, 1, 4, 15, 3966.66
26, 1, 5, 13, 20.0
26, 1, 5, 15, 7419.8
26, 1, 6, 0, 1.0
26, 1, 6, 15, 46.0
26, 2, 0, 0, 1.0
26, 2, 0, 15, 46.0
26, 2, 1, 1, 1.0
26, 2, 1, 15, 46.0
26, 2, 2, 3, 1.0
26, 2, 2, 15, 40.0
26, 2, 3, 11, 15.0
26, 2, 3, 15, 149.25
26, 2, 4, 0, 1.0
26, 2, 4, 1, 1.0
26, 2, 4, 15, 3966.66
26, 2, 5, 12, 14.0
26, 2, 5, 15, 11246.2
26, 2, 6, 14, 15.0
26, 2, 6, 15, 1914.45
26, 2, 7, 0, 1.0
26, 2, 7, 15, 46.0
26, 3, 0, 0, 1.0
26, 3, 0, 15, 46.0
26, 3, 1, 1, 1.0
26, 3, 1, 15, 46.0
26, 3, 2, 3, 1.0
26, 3, 2, 15, 40.0
26, 3, 3, 11, 15.0
26, 3, 3, 15, 149.25
26, 3, 4, 0, 1.0
26, 3, 4, 1, 1.0
26, 3, 4, 15, 3966.66
26, 3, 5, 14, 20.0
26, 3, 5, 15, 2552.6
26, 3, 6, 0, 1.0
26, 3, 6, 15, 46.0
27, 0, 0, 0, 1.0
27, 0, 0, 15, 46.0
27, 0, 1, 1, 1.0
27, 0, 1, 15, 46.0
27, 0, 2, 3, 1.0
27, 0, 2, 15, 40.0
27, 0, 3, 9, 1.0
27, 0, 3, 15, 40.0
27, 0, 4, 11, 15.0
27, 0, 4, 15, 149.25
27, 0, 5, 0, 1.0
27, 0, 5, 1, 1.0
27, 0, 5, 15, 3966.66
27, 0, 6, 12, 21.0
27, 0, 6, 15, 16869.3
27, 0, 7, 0, 1.0
27, 0, 7, 15, 46.0
27, 1, 0, 0, 1.0
27, 1, 0, 15, 46.0
27, 1, 1, 1, 1.0
27, 1, 1, 15, 46.0
27, 1, 2, 3, 1.0
27, 1, 2, 15, 40.0
27, 1, 3, 9, 1.0
27, 1, 3, 15, 40.0
27, 1, 4, 11, 15.0
27, 1, 4, 15, 149.25
27, 1, 5, 0, 1.0
27, 1, 5, 1, 1.0
27, 1, 5, 15, 3966.66
27, 1, 6, 13, 20.0
27, 1, 6, 15, 7419.8
27, 1, 7, 0, 1.0
27, 1, 7, 15, 46.0
27, 2, 0, 0, 1.0
27, 2, 0, 15, 46.0
27, 2, 1, 1, 1.0
27, 2, 1, 15, 46.0
27, 2, 2, 3, 1.0
27, 2, 2, 15, 40.0
27, 2, 3, 9, 1.0
27, 2, 3, 15, 40.0
27, 2, 4, 11, 15.0
27, 2, 4, 15, 149.25
27, 2, 5, 0, 1.0
27, 2, 5, 1, 1.0
27, 2, 5, 15, 3966.66
27, 2, 6, 12, 14.0
27, 2, 6, 15, 11246.2
27, 2, 7, 14, 15.0
27, 2, 7, 15, 1914.45
27, 2, 8, 0, 1.0
27, 2, 8, 15, 46.0
27, 3, 0, 0, 1.0
27, 3, 0, 15, 46.0
27, 3, 1, 1, 1.0
27, 3, 1, 15, 46.0
27, 3, 2, 3, 1.0
27, 3, 2, 15, 40.0
27, 3, 3, 9, 1.0
27, 3, 3, 15, 40.0
27, 3, 4, 11, 15.0
27, 3, 4, 15, 149.25
27, 3, 5, 0, 1.0
27, 3, 5, 1, 1.0
27, 3, 5, 15, 3966.66
27, 3, 6, 14, 20.0
27, 3, 6, 15, 2552.6
27, 3, 7, 0, 1.0
27, 3, 7, 15, 46.0
28, 0, 0, 0, 1.0
28, 0, 0, 15, 46.0
28, 0, 1, 1, 1.0
28, 0, 1, 15, 46.0
28, 0, 2, 4, 1.0
28, 0, 2, 15, 40.0
28, 0, 3, 11, 15.0
28, 0, 3, 15, 149.25
28, 0, 4, 0, 1.0
28, 0, 4, 1, 1.0
28, 0, 4, 15, 3966.66
28, 0, 5, 12, 21.0
28, 0, 5, 15, 16869.3
28, 0, 6, 0, 1.0
28, 0, 6, 15, 46.0
28, 1, 0, 0, 1.0
28, 1, 0, 15, 46.0
28, 1, 1, 1, 1.0
28, 1, 1, 15, 46.0
28, 1, 2, 4, 1.0
28, 1, 2, 15, 40.0
28, 1, 3, 11, 15.0
28, 1, 3, 15, 149.25
28, 1, 4, 0, 1.0
28, 1, 4, 1, 1.0
28, 1, 4, 15, 3966.66
28, 1, 5, 13, 20.0
28, 1, 5, 15, 7419.8
28, 1, 6, 0, 1.0
28, 1, 6, 15, 46.0
28, 2, 0, 0, 1.0
28, 2, 0, 15, 46.0
28, 2, 1, 1, 1.0
28, 2, 1, 15, 46.0
28, 2, 2, 4, 1.0
28, 2, 2, 15, 40.0
28, 2, 3, 11, 15.0
28, 2, 3, 15, 149.25
28, 2, 4, 0, 1.0
28, 2, 4, 1, 1.0
28, 2, 4, 15, 3966.66
28, 2, 5, 12, 14.0
28, 2, 5, 15, 11246.2
28, 2, 6, 14, 15.0
28, 2, 6, 15, 1914.45
28, 2, 7, 0, 1.0
28, 2, 7, 15, 46.0
28, 3, 0, 0, 1.0
28, 3, 0, 15, 46.0
28, 3, 1, 1, 1.0
28, 3, 1, 15, 46.0
28, 3, 2, 4, 1.0
28, 3, 2, 15, 40.0
28, 3, 3, 11, 15.0
28, 3, 3, 15, 149.25
28, 3, 4, 0, 1.0
28, 3, 4, 1, 1.0
28, 3, 4, 15, 3966.66
28, 3, 5, 14, 20.0
28, 3, 5, 15, 2552.6
28, 3, 6, 0, 1.0
28, 3, 6, 15, 46.0
29, 0, 0, 0, 1.0
29, 0, 0, 15, 46.0
29, 0, 1, 1, 1.0
29, 0, 1, 15, 46.0
29, 0, 2, 4, 1.0
29, 0, 2, 15, 40.0
29, 0, 3, 9, 1.0
29, 0, 3, 15, 40.0
29, 0, 4, 11, 15.0
29, 0, 4, 15, 149.25
29, 0, 5, 0, 1.0
29, 0, 5, 1, 1.0
29, 0, 5, 15, 3966.66
29, 0, 6, 12, 21.0
29, 0, 6, 15, 16869.3
29, 0, 7, 0, 1.0
29, 0, 7, 15, 46.0
29, 1, 0, 0, 1.0
29, 1, 0, 15, 46.0
29, 1, 1, 1, 1.0
29, 1, 1, 15, 46.0
29, 1, 2, 4, 1.0
29, 1, 2, 15, 40.0
29, 1, 3, 9, 1.0
29, 1, 3, 15, 40.0
29, 1, 4, 11, 15.0
29, 1, 4, 15, 149.25
29, 1, 5, 0, 1.0
29, 1, 5, 1, 1.0
29, 1, 5, 15, 3966.66
29, 1, 6, 13, 20.0
29, 1, 6, 15, 7419.8
29, 1, 7, 0, 1.0
29, 1, 7, 15, 46.0
29, 2, 0, 0, 1.0
29, 2, 0, 15, 46.0
29, 2, 1, 1, 1.0
29, 2, 1, 15, 46.0
29, 2, 2, 4, 1.0
29, 2, 2, 15, 40.0
29, 2, 3, 9, 1.0
29, 2, 3, 15, 40.0
29, 2, 4, 11, 15.0
29, 2, 4, 15, 149.25
29, 2, 5, 0, 1.0
29, 2, 5, 1, 1.0
29, 2, 5, 15, 3966.66
29, 2, 6, 12, 14.0
29, 2, 6, 15, 11246.2
29, 2, 7, 14, 15.0
29, 2, 7, 15, 1914.45
29, 2, 8, 0, 1.0
29, 2, 8, 15, 46.0
29, 3, 0, 0, 1.0
29, 3, 0, 15, 46.0
29, 3, 1, 1, 1.0
29, 3, 1, 15, 46.0
29, 3, 2, 4, 1.0
29, 3, 2, 15, 40.0
29, 3, 3, 9, 1.0
29, 3, 3, 15, 40.0
29, 3, 4, 11, 15.0
29, 3, 4, 15, 149.25
29, 3, 5, 0, 1.0
29, 3, 5, 1, 1.0
29, 3, 5, 15, 3966.66
29, 3, 6, 14, 20.0
29, 3, 6, 15, 2552.6
29, 3, 7, 0, 1.0
29, 3, 7, 15, 46.0
30, 0, 0, 0, 1.0
30, 0, 0, 15, 46.0
30, 0, 1, 1, 1.0
30, 0, 1, 15, 46.0
30, 0, 2, 5, 1.0
30, 0, 2, 15, 40.0
30, 0, 3, 11, 15.0
30, 0, 3, 15, 149.25
30, 0, 4, 0, 1.0
30, 0, 4, 1, 1.0
30, 0, 4, 15, 3966.66
30, 0, 5, 12, 21.0
30, 0, 5, 15, 16869.3
30, 0, 6, 0, 1.0
30, 0, 6, 15, 46.0
30, 1, 0, 0, 1.0
30, 1, 0, 15, 46.0
30, 1, 1, 1, 1.0
30, 1, 1, 15, 46.0
30, 1, 2, 5, 1.0
30, 1, 2, 15, 40.0
30, 1, 3, 11, 15.0
30, 1, 3, 15, 149.25
30, 1, 4, 0, 1.0
30, 1, 4, 1, 1.0
30, 1, 4, 15, 3966.66
30, 1, 5, 13, 20.0
30, 1, 5, 15, 7419.8
30, 1, 6, 0, 1.0
30, 1, 6, 15, 46.0
30, 2, 0, 0, 1.0
30, 2, 0, 15, 46.0
30, 2, 1, 1, 1.0
30, 2, 1, 15, 46.0
30, 2, 2, 5, 1.0
30, 2, 2, 15, 40.0
30, 2, 3, 11, 15.0
30, 2, 3, 15, 149.25
30, 2, 4, 0, 1.0
30, 2, 4, 1, 1.0
30, 2, 4, 15, 3966.66
30, 2, 5, 12, 14.0
30, 2, 5, 15, 11246.2
30, 2, 6, 14, 15.0
30, 2, 6, 15, 1914.45
30, 2, 7, 0, 1.0
30, 2, 7, 15, 46.0
30, 3, 0, 0, 1.0
30, 3, 0, 15, 46.0
30, 3, 1, 1, 1.0
30, 3, 1, 15, 46.0
30, 3, 2, 5, 1.0
30, 3, 2, 15, 40.0
30, 3, 3, 11, 15.0
30, 3, 3, 15, 149.25
30, 3, 4, 0, 1.0
30, 3, 4, 1, 1.0
30, 3, 4, 15, 3966.66
30, 3, 5, 14, 20.0
30, 3, 5, 15, 2552.6
30, 3, 6, 0, 1.0
30, 3, 6, 15, 46.0
31, 0, 0, 0, 1.0
31, 0, 0, 15, 46.0
31, 0, 1, 1, 1.0
31, 0, 1, 15, 46.0
31, 0, 2, 5, 1.0
31, 0, 2, 15, 40.0
31, 0, 3, 7, 1.0
31, 0, 3, 15, 40.0
31, 0, 4, 11, 15.0
31, 0, 4, 15, 149.25
31, 0, 5, 0, 1.0
31, 0, 5, 1, 1.0
31, 0, 5, 15, 3966.66
31, 0, 6, 12, 21.0
31, 0, 6, 15, 16869.3
31, 0, 7, 0, 1.0
31, 0, 7, 15, 46.0
31, 1, 0, 0, 1.0
31, 1, 0, 15, 46.0
31, 1, 1, 1, 1.0
31, 1, 1, 15, 46.0
31, 1, 2, 5, 1.0
31, 1, 2, 15, 40.0
31, 1, 3, 7, 1.0
31, 1, 3, 15, 40.0
31, 1, 4, 11, 15.0
31, 1, 4, 15, 149.25
31, 1, 5, 0, 1.0
31, 1, 5, 1, 1.0
31, 1, 5, 15, 3966.66
31, 1, 6, 13, 20.0
31, 1, 6, 15, 7419.8
31, 1, 7, 0, 1.0
31, 1, 7, 15, 46.0
31, 2, 0, 0, 1.0
31, 2, 0, 15, 46.0
31, 2, 1, 1, 1.0
31, 2, 1, 15, 46.0
31, 2, 2, 5, 1.0
31, 2, 2, 15, 40.0
31, 2, 3, 7, 1.0
31, 2, 3, 15, 40.0
31, 2, 4, 11, 15.0
31, 2, 4, 15, 149.25
31, 2, 5, 0, 1.0
31, 2, 5, 1, 1.0
31, 2, 5, 15, 3966.66
31, 2, 6, 12, 14.0
31, 2, 6, 15, 11246.2
31, 2, 7, 14, 15.0
31, 2, 7, 15, 1914.45
31, 2, 8, 0, 1.0
31, 2, 8, 15, 46.0
31, 3, 0, 0, 1.0
31, 3, 0, 15, 46.0
31, 3, 1, 1, 1.0
31, 3, 1, 15, 46.0
31, 3, 2, 5, 1.0
31, 3, 2, 15, 40.0
31, 3, 3, 7, 1.0
31, 3, 3, 15, 40.0
31, 3, 4, 11, 15.0
31, 3, 4, 15, 149.25
31, 3, 5, 0, 1.0
31, 3, 5, 1, 1.0
31, 3, 5, 15, 3966.66
31, 3, 6, 14, 20.0
31, 3, 6, 15, 2552.6
31, 3, 7, 0, 1.0
31, 3, 7, 15, 46.0
32, 0, 0, 0, 1.0
32, 0, 0, 15, 46.0
32, 0, 1, 1, 1.0
32, 0, 1, 15, 46.0
32, 0, 2, 5, 1.0
32, 0, 2, 15, 40.0
32, 0, 3, 9, 1.0
32, 0, 3, 15, 40.0
32, 0, 4, 11, 15.0
32, 0, 4, 15, 149.25
32, 0, 5, 0, 1.0
32, 0, 5, 1, 1.0
32, 0, 5, 15, 3966.66
32, 0, 6, 12, 21.0
32, 0, 6, 15, 16869.3
32, 0, 7, 0, 1.0
32, 0, 7, 15, 46.0
32, 1, 0, 0, 1.0
32, 1, 0, 15, 46.0
32, 1, 1, 1, 1.0
32, 1, 1, 15, 46.0
32, 1, 2, 5, 1.0
32, 1, 2, 15, 40.0
32, 1, 3, 9, 1.0
32, 1, 3, 15, 40.0
32, 1, 4, 11, 15.0
32, 1, 4, 15, 149.25
32, 1, 5, 0, 1.0
32, 1, 5, 1, 1.0
32, 1, 5, 15, 3966.66
32, 1, 6, 13, 20.0
32, 1, 6, 15, 7419.8
32, 1, 7, 0, 1.0
32, 1, 7, 15, 46.0
32, 2, 0, 0, 1.0
32, 2, 0, 15, 46.0
32, 2, 1, 1, 1.0
32, 2, 1, 15, 46.0
32, 2, 2, 5, 1.0
32, 2, 2, 15, 40.0
32, 2, 3, 9, 1.0
32, 2, 3, 15, 40.0
32, 2, 4, 11, 15.0
32, 2, 4, 15, 149.25
32, 2, 5, 0, 1.0
32, 2, 5, 1, 1.0
32, 2, 5, 15, 3966.66
32, 2, 6, 12, 14.0
32, 2, 6, 15, 11246.2
32, 2, 7, 14, 15.0
32, 2, 7, 15, 1914.45
32, 2, 8, 0, 1.0
32, 2, 8, 15, 46.0
32, 3, 0, 0, 1.0
32, 3, 0, 15, 46.0
32, 3, 1, 1, 1.0
32, 3, 1, 15, 46.0
32, 3, 2, 5, 1.0
32, 3, 2, 15, 40.0
32, 3, 3, 9, 1.0
32, 3, 3, 15, 40.0
32, 3, 4, 11, 15.0
32, 3, 4, 15, 149.25
32, 3, 5, 0, 1.0
32, 3, 5, 1, 1.0
32, 3, 5, 15, 3966.66
32, 3, 6, 14, 20.0
32, 3, 6, 15, 2552.6
32, 3, 7, 0, 1.0
32, 3, 7, 15, 46.0
33, 0, 0, 0, 1.0
33, 0, 0, 15, 46.0
33, 0, 1, 1, 1.0
33, 0, 1, 15, 46.0
33, 0, 2, 6, 1.0
33, 0, 2, 15, 40.0
33, 0, 3, 11, 15.0
33, 0, 3, 15, 149.25
33, 0, 4, 0, 1.0
33, 0, 4, 1, 1.0
33, 0, 4, 15, 3966.66
33, 0, 5, 12, 21.0
33, 0, 5, 15, 16869.3
33, 0, 6, 0, 1.0
33, 0, 6, 15, 46.0
33, 1, 0, 0, 1.0
33, 1, 0, 15, 46.0
33, 1, 1, 1, 1.0
33, 1, 1, 15, 46.0
33, 1, 2, 6, 1.0
33, 1, 2, 15, 40.0
33, 1, 3, 11, 15.0
33, 1, 3, 15, 149.25
33, 1, 4, 0, 1.0
33, 1, 4, 1, 1.0
33, 1, 4, 15, 3966.66
33, 1, 5, 13, 20.0
33, 1, 5, 15, 7419.8
33, 1, 6, 0, 1.0
33, 1, 6, 15, 46.0
33, 2, 0, 0, 1.0
33, 2, 0, 15, 46.0
33, 2, 1, 1, 1.0
33, 2, 1, 15, 46.0
33, 2, 2, 6, 1.0
33, 2, 2, 15, 40.0
33, 2, 3, 11, 15.0
33, 2, 3, 15, 149.25
33, 2, 4, 0, 1.0
33, 2, 4, 1, 1.0
33, 2, 4, 15, 3966.66
33, 2, 5, 12, 14.0
33, 2, 5, 15, 11246.2
33, 2, 6, 14, 15.0
33, 2, 6, 15, 1914.45
33, 2, 7, 0, 1.0
33, 2, 7, 15, 46.0
33, 3, 0, 0, 1.0
33, 3, 0, 15, 46.0
33, 3, 1, 1, 1.0
33, 3, 1, 15, 46.0
33, 3, 2, 6, 1.0
33, 3, 2, 15, 40.0
33, 3, 3, 11, 15.0
33, 3, 3, 15, 149.25
33, 3, 4, 0, 1.0
33, 3, 4, 1, 1.0
33, 3, 4, 15, 3966.66
33, 3, 5, 14, 20.0
33, 3, 5, 15, 2552.6
33, 3, 6, 0, 1.0
33, 3, 6, 15, 46.0
34, 0, 0, 0, 1.0
34, 0, 0, 15, 46.0
34, 0, 1, 1, 1.0
34, 0, 1, 15, 46.0
34, 0, 2, 6, 1.0
34, 0, 2, 15, 40.0
34, 0, 3, 9, 1.0
34, 0, 3, 15, 40.0
34, 0, 4, 11, 15.0
34, 0, 4, 15, 149.25
34, 0, 5, 0, 1.0
34, 0, 5, 1, 1.0
34, 0, 5, 15, 3966.66
34, 0, 6, 12, 21.0
34, 0, 6, 15, 16869.3
34, 0, 7, 0, 1.0
34, 0, 7, 15, 46.0
34, 1, 0, 0, 1.0
34, 1, 0, 15, 46.0
34, 1, 1, 1, 1.0
34, 1, 1, 15, 46.0
34, 1, 2, 6, 1.0
34, 1, 2, 15, 40.0
34, 1, 3, 9, 1.0
34, 1, 3, 15, 40.0
34, 1, 4, 11, 15.0
34, 1, 4, 15, 149.25
34, 1, 5, 0, 1.0
34, 1, 5, 1, 1.0
34, 1, 5, 15, 3966.66
34, 1, 6, 13, 20.0
34, 1, 6, 15, 7419.8
34, 1, 7, 0, 1.0
34, 1, 7, 15, 46.0
34, 2, 0, 0, 1.0
34, 2, 0, 15, 46.0
34, 2, 1, 1, 1.0
34, 2, 1, 15, 46.0
34, 2, 2, 6, 1.0
34, 2, 2, 15, 40.0
34, 2, 3, 9, 1.0
34, 2, 3, 15, 40.0
34, 2, 4, 11, 15.0
34, 2, 4, 15, 149.25
34, 2, 5, 0, 1.0
34, 2, 5, 1, 1.0
34, 2, 5, 15, 3966.66
34, 2, 6, 12, 14.0
34, 2, 6, 15, 11246.2
34, 2, 7, 14, 15.0
34, 2, 7, 15, 1914.45
34, 2, 8, 0, 1.0
34, 2, 8, 15, 46.0
34, 3, 0, 0, 1.0
34, 3, 0, 15, 46.0
34, 3, 1, 1, 1.0
34, 3, 1, 15, 46.0
34, 3, 2, 6, 1.0
34, 3, 2, 15, 40.0
34, 3, 3, 9, 1.0
34, 3, 3, 15, 40.0
34, 3, 4, 11, 15.0
34, 3, 4, 15, 149.25
34, 3, 5, 0, 1.0
34, 3, 5, 1, 1.0
34, 3, 5, 15, 3966.66
34, 3, 6, 14, 20.0
34, 3, 6, 15, 2552.6
34, 3, 7, 0, 1.0
34, 3, 7, 15, 46.0
35, 0, 0, 0, 1.0
35, 0, 0, 15, 46.0
35, 0, 1, 1, 1.0
35, 0, 1, 15, 46.0
35, 0, 2, 7, 1.0
35, 0, 2, 15, 40.0
35, 0, 3, 11, 15.0
35, 0, 3, 15, 149.25
35, 0, 4, 0, 1.0
35, 0, 4, 1, 1.0
35, 0, 4, 15, 3966.66
35, 0, 5, 12, 21.0
35, 0, 5, 15, 16869.3
35, 0, 6, 0, 1.0
35, 0, 6, 15, 46.0
35, 1, 0, 0, 1.0
35, 1, 0, 15, 46.0
35, 1, 1, 1, 1.0
35, 1, 1, 15, 46.0
35, 1, 2, 7, 1.0
35, 1, 2, 15, 40.0
35, 1, 3, 11, 15.0
35, 1, 3, 15, 149.25
35, 1, 4, 0, 1.0
35, 1, 4, 1, 1.0
35, 1, 4, 15, 3966.66
35, 1, 5, 13, 20.0
35, 1, 5, 15, 7419.8
35, 1, 6, 0, 1.0
35, 1, 6, 15, 46.0
35, 2, 0, 0, 1.0
35, 2, 0, 15, 46.0
35, 2, 1, 1, 1.0
35, 2, 1, 15, 46.0
35, 2, 2, 7, 1.0
35, 2, 2, 15, 40.0
35, 2, 3, 11, 15.0
35, 2, 3, 15, 149.25
35, 2, 4, 0, 1.0
35, 2, 4, 1, 1.0
35, 2, 4, 15, 3966.66
35, 2, 5, 12, 14.0
35, 2, 5, 15, 11246.2
35, 2, 6, 14, 15.0
35, 2, 6, 15, 1914.45
35, 2, 7, 0, 1.0
35, 2, 7, 15, 46.0
35, 3, 0, 0, 1.0
35, 3, 0, 15, 46.0
35, 3, 1, 1, 1.0
35, 3, 1, 15, 46.0
